ts,side,price,qty,pnl,reason
2025-04-08 01:00,BUY,80599.99,0.1,,entry
2025-04-08 08:00,SELL,79154.02,0.1,-144.6,exit
2025-04-08 09:00,BUY,78900.0,0.1,,entry
2025-04-08 10:00,SELL,79003.54,0.1,10.35,exit
2025-04-08 14:00,BUY,78479.91,0.1,,entry
2025-04-08 15:00,SELL,78497.99,0.1,1.81,exit
2025-04-08 23:00,BUY,76322.42,0.1,,entry
2025-04-09 00:00,SELL,76522.07,0.1,19.97,exit
2025-04-09 01:00,BUY,76070.53,0.1,,entry
2025-04-09 02:00,SELL,75674.44,0.1,-39.61,exit
2025-04-09 03:00,BUY,75073.33,0.1,,entry
2025-04-09 07:00,SELL,77694.12,0.1,262.08,exit
2025-04-09 17:00,BUY,82202.16,0.1,,entry
2025-04-09 20:00,SELL,83204.0,0.1,100.18,exit
2025-04-10 15:00,BUY,78757.0,0.1,,entry
2025-04-10 16:00,SELL,79453.82,0.1,69.68,exit
2025-04-11 04:00,BUY,80888.15,0.1,,entry
2025-04-11 08:00,SELL,81631.89,0.1,74.37,exit
2025-04-13 13:00,BUY,83599.13,0.1,,entry
2025-04-13 14:00,SELL,84093.22,0.1,49.41,exit
2025-04-13 17:00,BUY,84754.85,0.1,,entry
2025-04-13 19:00,SELL,83981.31,0.1,-77.35,exit
2025-04-14 02:00,BUY,85140.7,0.1,,entry
2025-04-14 13:00,SELL,84376.66,0.1,-76.4,exit
2025-04-14 15:00,BUY,84101.16,0.1,,entry
2025-04-14 16:00,SELL,84341.99,0.1,24.08,exit
2025-04-15 15:00,BUY,84918.14,0.1,,entry
2025-04-15 16:00,SELL,84860.81,0.1,-5.73,exit
2025-04-15 17:00,BUY,84483.23,0.1,,entry
2025-04-15 18:00,SELL,84196.0,0.1,-28.72,exit
2025-04-15 19:00,BUY,83998.52,0.1,,entry
2025-04-15 20:00,SELL,84020.01,0.1,2.15,exit
2025-04-15 22:00,BUY,83838.47,0.1,,entry
2025-04-15 23:00,SELL,83643.99,0.1,-19.45,exit
2025-04-16 00:00,BUY,83146.01,0.1,,entry
2025-04-16 01:00,SELL,83637.79,0.1,49.18,exit
2025-04-16 16:00,BUY,85048.55,0.1,,entry
2025-04-16 17:00,SELL,83281.21,0.1,-176.73,exit
2025-04-16 21:00,BUY,84545.36,0.1,,entry
2025-04-16 23:00,SELL,84030.38,0.1,-51.5,exit
2025-04-17 05:00,BUY,84391.3,0.1,,entry
2025-04-17 14:00,SELL,84087.08,0.1,-30.42,exit
2025-04-18 09:00,BUY,84548.9,0.1,,entry
2025-04-18 10:00,SELL,84521.25,0.1,-2.76,exit
2025-04-18 13:00,BUY,84570.61,0.1,,entry
2025-04-18 14:00,SELL,84583.13,0.1,1.25,exit
2025-04-19 03:00,BUY,84883.71,0.1,,entry
2025-04-19 08:00,SELL,85311.63,0.1,42.79,exit
2025-04-19 16:00,BUY,84845.93,0.1,,entry
2025-04-19 21:00,SELL,85339.53,0.1,49.36,exit
2025-04-20 06:00,BUY,84955.42,0.1,,entry
2025-04-20 07:00,SELL,84784.01,0.1,-17.14,exit
2025-04-20 10:00,BUY,84184.03,0.1,,entry
2025-04-20 11:00,SELL,84129.83,0.1,-5.42,exit
2025-04-20 23:00,BUY,85179.24,0.1,,entry
2025-04-21 00:00,SELL,86625.68,0.1,144.64,exit
2025-04-24 03:00,BUY,92673.95,0.1,,entry
2025-04-24 05:00,SELL,92576.61,0.1,-9.73,exit
2025-04-24 06:00,BUY,92388.69,0.1,,entry
2025-04-24 07:00,SELL,92203.55,0.1,-18.51,exit
2025-04-24 12:00,BUY,92777.27,0.1,,entry
2025-04-24 16:00,SELL,93346.08,0.1,56.88,exit
2025-04-25 02:00,BUY,92992.33,0.1,,entry
2025-04-25 04:00,SELL,93058.58,0.1,6.62,exit
2025-04-26 08:00,BUY,94318.04,0.1,,entry
2025-04-26 09:00,SELL,94277.65,0.1,-4.04,exit
2025-04-26 10:00,BUY,94209.03,0.1,,entry
2025-04-26 11:00,SELL,94144.06,0.1,-6.5,exit
2025-04-26 12:00,BUY,94245.9,0.1,,entry
2025-04-26 13:00,SELL,94149.2,0.1,-9.67,exit
2025-04-26 14:00,BUY,94240.01,0.1,,entry
2025-04-26 16:00,SELL,94286.92,0.1,4.69,exit
2025-04-26 22:00,BUY,94781.86,0.1,,entry
2025-04-27 01:00,SELL,94117.6,0.1,-66.43,exit
2025-04-27 03:00,BUY,94156.21,0.1,,entry
2025-04-27 04:00,SELL,94014.17,0.1,-14.2,exit
2025-04-27 21:00,BUY,94328.29,0.1,,entry
2025-04-27 22:00,SELL,93939.57,0.1,-38.87,exit
2025-04-28 01:00,BUY,92949.99,0.1,,entry
2025-04-28 02:00,SELL,93621.64,0.1,67.16,exit
2025-04-28 07:00,BUY,94692.49,0.1,,entry
2025-04-28 11:00,SELL,95319.99,0.1,62.75,exit
2025-04-28 13:00,BUY,93965.7,0.1,,entry
2025-04-28 15:00,SELL,93833.51,0.1,-13.22,exit
2025-04-28 16:00,BUY,93734.04,0.1,,entry
2025-04-28 17:00,SELL,94100.39,0.1,36.64,exit
2025-04-28 19:00,BUY,94787.2,0.1,,entry
2025-04-29 04:00,SELL,94353.32,0.1,-43.39,exit
2025-04-29 05:00,BUY,94276.49,0.1,,entry
2025-04-29 06:00,SELL,94780.0,0.1,50.35,exit
2025-04-29 22:00,BUY,94163.67,0.1,,entry
2025-04-29 23:00,SELL,94256.82,0.1,9.32,exit
2025-04-30 03:00,BUY,95032.84,0.1,,entry
2025-04-30 07:00,SELL,94620.99,0.1,-41.18,exit
2025-04-30 12:00,BUY,94555.88,0.1,,entry
2025-04-30 13:00,SELL,93032.58,0.1,-152.33,exit
2025-05-01 03:00,BUY,94782.6,0.1,,entry
2025-05-01 09:00,SELL,95520.99,0.1,73.84,exit
2025-05-02 22:00,BUY,96649.01,0.1,,entry
2025-05-03 01:00,SELL,96493.94,0.1,-15.51,exit
2025-05-03 02:00,BUY,96533.51,0.1,,entry
2025-05-03 03:00,SELL,96337.5,0.1,-19.6,exit
2025-05-04 10:00,BUY,95400.47,0.1,,entry
2025-05-04 11:00,SELL,95423.2,0.1,2.27,exit
2025-05-04 13:00,BUY,95369.37,0.1,,entry
2025-05-04 15:00,SELL,95467.6,0.1,9.82,exit
2025-05-04 22:00,BUY,95015.82,0.1,,entry
2025-05-04 23:00,SELL,94277.62,0.1,-73.82,exit
2025-05-05 01:00,BUY,93929.0,0.1,,entry
2025-05-05 02:00,SELL,94236.67,0.1,30.77,exit
2025-05-05 03:00,BUY,94031.47,0.1,,entry
2025-05-05 04:00,SELL,94409.66,0.1,37.82,exit
2025-05-05 15:00,BUY,93770.31,0.1,,entry
2025-05-05 20:00,SELL,94242.02,0.1,47.17,exit
2025-05-06 19:00,BUY,94963.5,0.1,,entry
2025-05-06 22:00,SELL,96259.94,0.1,129.64,exit
2025-05-07 19:00,BUY,96180.01,0.1,,entry
2025-05-07 20:00,SELL,96766.8,0.1,58.68,exit
2025-05-11 07:00,BUY,103385.47,0.1,,entry
2025-05-11 09:00,SELL,104347.94,0.1,96.25,exit
2025-05-11 22:00,BUY,103793.67,0.1,,entry
2025-05-12 00:00,SELL,104587.31,0.1,79.36,exit
2025-05-12 02:00,BUY,103885.72,0.1,,entry
2025-05-12 05:00,SELL,103940.0,0.1,5.43,exit
2025-05-12 11:00,BUY,103762.9,0.1,,entry
2025-05-12 12:00,SELL,103881.15,0.1,11.83,exit
2025-05-12 15:00,BUY,102527.26,0.1,,entry
2025-05-12 16:00,SELL,102856.06,0.1,32.88,exit
2025-05-12 18:00,BUY,101630.59,0.1,,entry
2025-05-12 19:00,SELL,101860.0,0.1,22.94,exit
2025-05-13 11:00,BUY,103729.2,0.1,,entry
2025-05-13 17:00,SELL,104268.17,0.1,53.9,exit
2025-05-14 08:00,BUY,103200.0,0.1,,entry
2025-05-14 09:00,SELL,103485.73,0.1,28.57,exit
2025-05-14 14:00,BUY,103265.46,0.1,,entry
2025-05-14 15:00,SELL,103514.24,0.1,24.88,exit
2025-05-15 05:00,BUY,102375.31,0.1,,entry
2025-05-15 06:00,SELL,102247.4,0.1,-12.79,exit
2025-05-15 07:00,BUY,101779.99,0.1,,entry
2025-05-15 08:00,SELL,102274.65,0.1,49.47,exit
2025-05-15 09:00,BUY,101823.39,0.1,,entry
2025-05-15 10:00,SELL,101804.74,0.1,-1.86,exit
2025-05-15 17:00,BUY,103968.24,0.1,,entry
2025-05-15 18:00,SELL,102697.31,0.1,-127.09,exit
2025-05-15 19:00,BUY,103157.26,0.1,,entry
2025-05-15 23:00,SELL,103763.71,0.1,60.65,exit
2025-05-16 22:00,BUY,103521.96,0.1,,entry
2025-05-16 23:00,SELL,103463.9,0.1,-5.81,exit
2025-05-17 00:00,BUY,103360.01,0.1,,entry
2025-05-17 01:00,SELL,102829.57,0.1,-53.04,exit
2025-05-18 04:00,BUY,103355.01,0.1,,entry
2025-05-18 07:00,SELL,103919.39,0.1,56.44,exit
2025-05-18 19:00,BUY,103883.97,0.1,,entry
2025-05-18 22:00,SELL,105928.1,0.1,204.41,exit
2025-05-19 03:00,BUY,103605.88,0.1,,entry
2025-05-19 04:00,SELL,103002.07,0.1,-60.38,exit
2025-05-19 16:00,BUY,105356.44,0.1,,entry
2025-05-20 01:00,SELL,106450.0,0.1,109.36,exit
2025-05-20 12:00,BUY,104780.0,0.1,,entry
2025-05-20 13:00,SELL,104448.04,0.1,-33.2,exit
2025-05-20 14:00,BUY,104519.84,0.1,,entry
2025-05-20 15:00,SELL,105333.68,0.1,81.38,exit
2025-05-21 17:00,BUY,106592.79,0.1,,entry
2025-05-21 19:00,SELL,108603.79,0.1,201.1,exit
2025-05-23 06:00,BUY,110526.01,0.1,,entry
2025-05-23 09:00,SELL,111335.02,0.1,80.9,exit
2025-05-23 11:00,BUY,109076.35,0.1,,entry
2025-05-23 12:00,SELL,108412.77,0.1,-66.36,exit
2025-05-23 22:00,BUY,107797.37,0.1,,entry
2025-05-23 23:00,SELL,107318.3,0.1,-47.91,exit
2025-05-24 00:00,BUY,107366.68,0.1,,entry
2025-05-24 01:00,SELL,107479.24,0.1,11.26,exit
2025-05-25 00:00,BUY,107443.9,0.1,,entry
2025-05-25 01:00,SELL,107656.22,0.1,21.23,exit
2025-05-25 08:00,BUY,107109.41,0.1,,entry
2025-05-25 09:00,SELL,107131.67,0.1,2.23,exit
2025-05-25 10:00,BUY,106946.4,0.1,,entry
2025-05-25 11:00,SELL,107260.0,0.1,31.36,exit
2025-05-25 23:00,BUY,109004.19,0.1,,entry
2025-05-26 03:00,SELL,109623.53,0.1,61.93,exit
2025-05-27 01:00,BUY,108385.31,0.1,,entry
2025-05-27 02:00,SELL,108272.72,0.1,-11.26,exit
2025-05-27 07:00,BUY,109547.16,0.1,,entry
2025-05-27 15:00,SELL,110140.11,0.1,59.29,exit
2025-05-27 21:00,BUY,108918.07,0.1,,entry
2025-05-27 22:00,SELL,109027.01,0.1,10.89,exit
2025-05-28 13:00,BUY,108068.45,0.1,,entry
2025-05-28 14:00,SELL,107522.72,0.1,-54.57,exit
2025-05-28 15:00,BUY,107107.31,0.1,,entry
2025-05-28 16:00,SELL,107420.0,0.1,31.27,exit
2025-05-28 18:00,BUY,107476.55,0.1,,entry
2025-05-28 19:00,SELL,106946.01,0.1,-53.05,exit
2025-05-29 10:00,BUY,108746.01,0.1,,entry
2025-05-29 13:00,SELL,107601.08,0.1,-114.49,exit
2025-05-29 16:00,BUY,106724.42,0.1,,entry
2025-05-29 17:00,SELL,106303.6,0.1,-42.08,exit
2025-05-29 18:00,BUY,105837.13,0.1,,entry
